,0
NOR Activities auxiliary to financial services and insurance activities,7.1
NOR Real estate activities,24.1
NOR Legal and accounting activities; activities of head offices; management consultancy activities,42.6
NOR Architectural and engineering activities; technical testing and analysis,44.0
NOR Scientific research and development,11.4
NOR Advertising and market research,11.4
"NOR Other professional, scientific and technical activities; veterinary activities",11.4
NOR Administrative and support service activities,123.4
NOR Public administration and defence; compulsory social security,241.2
NOR Education,256.8
NOR Human health and social work activities,627.1
NOR Other service activities,97.9
NOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
NOR Activities of extraterritorial organizations and bodies,0.0
"POL Crop and animal production, hunting and related service activities",12994.1
POL Forestry and logging,474.2
POL Fishing and aquaculture,27.6
POL Mining and quarrying,11230.7
"POL Manufacture of food products, beverages and tobacco products",5968.4
"POL Manufacture of textiles, wearing apparel and leather products",907.6
"POL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1353.2
POL Manufacture of paper and paper products,1654.5
POL Printing and reproduction of recorded media,83.9
POL Manufacture of coke and refined petroleum products ,6185.4
POL Manufacture of chemicals and chemical products ,10625.1
POL Manufacture of basic pharmaceutical products and pharmaceutical preparations,12.7
POL Manufacture of rubber and plastic products,429.3
POL Manufacture of other non-metallic mineral products,14713.5
POL Manufacture of basic metals,16984.8
"POL Manufacture of fabricated metal products, except machinery and equipment",523.7
"POL Manufacture of computer, electronic and optical products",298.1
POL Manufacture of electrical equipment,314.6
POL Manufacture of machinery and equipment n.e.c.,367.4
"POL Manufacture of motor vehicles, trailers and semi-trailers",434.3
POL Manufacture of other transport equipment,240.3
POL Manufacture of furniture; other manufacturing,248.2
POL Repair and installation of machinery and equipment,103.5
"POL Electricity, gas, steam and air conditioning supply",167824.6
"POL Water collection, treatment and supply",149.8
"POL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1380.2
POL Construction,1107.3
POL Wholesale and retail trade and repair of motor vehicles and motorcycles,500.1
"POL Wholesale trade, except of motor vehicles and motorcycles",1827.2
"POL Retail trade, except of motor vehicles and motorcycles",1542.1
POL Land transport and transport via pipelines,15817.2
POL Water transport,1523.3
POL Air transport,1339.3
POL Warehousing and support activities for transportation,1664.8
POL Postal and courier activities,129.3
POL Accommodation and food service activities,256.4
POL Publishing activities,9.0
"POL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",6.2
POL Telecommunications,186.5
"POL Computer programming, consultancy and related activities; information service activities",82.2
"POL Financial service activities, except insurance and pension funding",436.0
"POL Insurance, reinsurance and pension funding, except compulsory social security",419.6
POL Activities auxiliary to financial services and insurance activities,51.1
POL Real estate activities,1197.8
POL Legal and accounting activities; activities of head offices; management consultancy activities,144.0
POL Architectural and engineering activities; technical testing and analysis,538.1
POL Scientific research and development,145.3
POL Advertising and market research,53.9
"POL Other professional, scientific and technical activities; veterinary activities",122.4
POL Administrative and support service activities,253.2
POL Public administration and defence; compulsory social security,1646.3
POL Education,930.6
POL Human health and social work activities,781.4
POL Other service activities,530.3
POL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
POL Activities of extraterritorial organizations and bodies,0.0
"PRT Crop and animal production, hunting and related service activities",1401.0
PRT Forestry and logging,175.8
PRT Fishing and aquaculture,364.0
PRT Mining and quarrying,328.7
"PRT Manufacture of food products, beverages and tobacco products",1426.5
"PRT Manufacture of textiles, wearing apparel and leather products",1322.7
"PRT Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",352.5
PRT Manufacture of paper and paper products,740.5
PRT Printing and reproduction of recorded media,37.8
PRT Manufacture of coke and refined petroleum products ,3063.4
PRT Manufacture of chemicals and chemical products ,2121.3
PRT Manufacture of basic pharmaceutical products and pharmaceutical preparations,10.2
PRT Manufacture of rubber and plastic products,63.0
PRT Manufacture of other non-metallic mineral products,8397.1
PRT Manufacture of basic metals,221.4
"PRT Manufacture of fabricated metal products, except machinery and equipment",183.4
"PRT Manufacture of computer, electronic and optical products",3.5
PRT Manufacture of electrical equipment,7.4
PRT Manufacture of machinery and equipment n.e.c.,271.1
"PRT Manufacture of motor vehicles, trailers and semi-trailers",17.0
PRT Manufacture of other transport equipment,1.6
PRT Manufacture of furniture; other manufacturing,50.3
PRT Repair and installation of machinery and equipment,28.0
"PRT Electricity, gas, steam and air conditioning supply",18067.1
"PRT Water collection, treatment and supply",50.9
"PRT Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",538.0
PRT Construction,2440.5
PRT Wholesale and retail trade and repair of motor vehicles and motorcycles,128.9
"PRT Wholesale trade, except of motor vehicles and motorcycles",2368.4
"PRT Retail trade, except of motor vehicles and motorcycles",786.3
PRT Land transport and transport via pipelines,3973.2
PRT Water transport,540.0
PRT Air transport,2416.6
PRT Warehousing and support activities for transportation,92.4
PRT Postal and courier activities,30.7
PRT Accommodation and food service activities,513.2
PRT Publishing activities,25.1
"PRT Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",10.3
PRT Telecommunications,30.5
"PRT Computer programming, consultancy and related activities; information service activities",24.7
"PRT Financial service activities, except insurance and pension funding",67.6
"PRT Insurance, reinsurance and pension funding, except compulsory social security",25.0
PRT Activities auxiliary to financial services and insurance activities,3.9
PRT Real estate activities,34.8
PRT Legal and accounting activities; activities of head offices; management consultancy activities,52.5
PRT Architectural and engineering activities; technical testing and analysis,31.9
PRT Scientific research and development,5.4
PRT Advertising and market research,10.6
"PRT Other professional, scientific and technical activities; veterinary activities",9.9
PRT Administrative and support service activities,284.6
PRT Public administration and defence; compulsory social security,863.2
PRT Education,186.0
PRT Human health and social work activities,952.2
PRT Other service activities,222.5
PRT Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
PRT Activities of extraterritorial organizations and bodies,0.0
"ROU Crop and animal production, hunting and related service activities",1328.6
ROU Forestry and logging,17.7
ROU Fishing and aquaculture,0.7
ROU Mining and quarrying,3734.8
"ROU Manufacture of food products, beverages and tobacco products",1116.0
"ROU Manufacture of textiles, wearing apparel and leather products",690.7
"ROU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",88.1
ROU Manufacture of paper and paper products,348.5
ROU Printing and reproduction of recorded media,75.2
ROU Manufacture of coke and refined petroleum products ,4275.0
ROU Manufacture of chemicals and chemical products ,10210.4
ROU Manufacture of basic pharmaceutical products and pharmaceutical preparations,3.3
ROU Manufacture of rubber and plastic products,160.5
ROU Manufacture of other non-metallic mineral products,6020.8
ROU Manufacture of basic metals,14359.1
"ROU Manufacture of fabricated metal products, except machinery and equipment",336.8
"ROU Manufacture of computer, electronic and optical products",107.0
ROU Manufacture of electrical equipment,181.6
ROU Manufacture of machinery and equipment n.e.c.,366.0
"ROU Manufacture of motor vehicles, trailers and semi-trailers",136.3
ROU Manufacture of other transport equipment,140.0
ROU Manufacture of furniture; other manufacturing,189.0
ROU Repair and installation of machinery and equipment,93.5
"ROU Electricity, gas, steam and air conditioning supply",43353.9
"ROU Water collection, treatment and supply",89.4
"ROU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",88.0
ROU Construction,940.8
ROU Wholesale and retail trade and repair of motor vehicles and motorcycles,58.3
"ROU Wholesale trade, except of motor vehicles and motorcycles",476.3
"ROU Retail trade, except of motor vehicles and motorcycles",427.2
ROU Land transport and transport via pipelines,3103.7
ROU Water transport,676.3
ROU Air transport,501.8
ROU Warehousing and support activities for transportation,369.0
ROU Postal and courier activities,13.1
ROU Accommodation and food service activities,137.9
ROU Publishing activities,7.9
"ROU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",11.9
ROU Telecommunications,119.4
"ROU Computer programming, consultancy and related activities; information service activities",41.1
"ROU Financial service activities, except insurance and pension funding",55.4
"ROU Insurance, reinsurance and pension funding, except compulsory social security",16.3
ROU Activities auxiliary to financial services and insurance activities,27.3
ROU Real estate activities,220.4
ROU Legal and accounting activities; activities of head offices; management consultancy activities,105.4
ROU Architectural and engineering activities; technical testing and analysis,37.5
ROU Scientific research and development,18.3
ROU Advertising and market research,96.8
"ROU Other professional, scientific and technical activities; veterinary activities",23.5
ROU Administrative and support service activities,34.1
ROU Public administration and defence; compulsory social security,178.9
ROU Education,102.8
ROU Human health and social work activities,116.0
ROU Other service activities,196.4
ROU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
ROU Activities of extraterritorial organizations and bodies,0.0
"RUS Crop and animal production, hunting and related service activities",27180.7
RUS Forestry and logging,0.0
RUS Fishing and aquaculture,0.0
RUS Mining and quarrying,120495.8
"RUS Manufacture of food products, beverages and tobacco products",6366.8
"RUS Manufacture of textiles, wearing apparel and leather products",826.0
"RUS Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1990.6
RUS Manufacture of paper and paper products,1222.2
RUS Printing and reproduction of recorded media,0.0
RUS Manufacture of coke and refined petroleum products ,40970.3
RUS Manufacture of chemicals and chemical products ,63245.7
RUS Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0
RUS Manufacture of rubber and plastic products,233.1
RUS Manufacture of other non-metallic mineral products,49605.0
RUS Manufacture of basic metals,211562.8
"RUS Manufacture of fabricated metal products, except machinery and equipment",0.0
"RUS Manufacture of computer, electronic and optical products",2123.9
RUS Manufacture of electrical equipment,0.0
RUS Manufacture of machinery and equipment n.e.c.,6474.1
"RUS Manufacture of motor vehicles, trailers and semi-trailers",870.9
RUS Manufacture of other transport equipment,0.0
RUS Manufacture of furniture; other manufacturing,185.2
RUS Repair and installation of machinery and equipment,0.0
"RUS Electricity, gas, steam and air conditioning supply",739487.2
"RUS Water collection, treatment and supply",0.0
"RUS Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",12769.9
RUS Construction,5871.3
RUS Wholesale and retail trade and repair of motor vehicles and motorcycles,527.8
"RUS Wholesale trade, except of motor vehicles and motorcycles",3995.9
"RUS Retail trade, except of motor vehicles and motorcycles",6453.2
RUS Land transport and transport via pipelines,89356.9
RUS Water transport,20352.9
RUS Air transport,13028.4
RUS Warehousing and support activities for transportation,4227.1
RUS Postal and courier activities,0.0
RUS Accommodation and food service activities,1716.6
RUS Publishing activities,0.0
"RUS Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0
RUS Telecommunications,573.4
"RUS Computer programming, consultancy and related activities; information service activities",0.0
"RUS Financial service activities, except insurance and pension funding",1201.5
"RUS Insurance, reinsurance and pension funding, except compulsory social security",0.0
RUS Activities auxiliary to financial services and insurance activities,0.0
RUS Real estate activities,4191.0
RUS Legal and accounting activities; activities of head offices; management consultancy activities,0.0
RUS Architectural and engineering activities; technical testing and analysis,0.0
RUS Scientific research and development,0.0
RUS Advertising and market research,0.0
"RUS Other professional, scientific and technical activities; veterinary activities",0.0
RUS Administrative and support service activities,2777.3
RUS Public administration and defence; compulsory social security,5665.5
RUS Education,4266.4
RUS Human health and social work activities,3342.2
RUS Other service activities,5925.0
RUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
RUS Activities of extraterritorial organizations and bodies,0.0
"TUR Crop and animal production, hunting and related service activities",9052.9
TUR Forestry and logging,113.3
TUR Fishing and aquaculture,92.4
TUR Mining and quarrying,1538.5
"TUR Manufacture of food products, beverages and tobacco products",7870.5
"TUR Manufacture of textiles, wearing apparel and leather products",9434.2
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",917.0
TUR Manufacture of paper and paper products,539.9
TUR Printing and reproduction of recorded media,733.4
TUR Manufacture of coke and refined petroleum products ,3942.7
TUR Manufacture of chemicals and chemical products ,5244.0
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,480.1
TUR Manufacture of rubber and plastic products,1939.3
TUR Manufacture of other non-metallic mineral products,31748.6
TUR Manufacture of basic metals,9543.9
"TUR Manufacture of fabricated metal products, except machinery and equipment",3079.4
"TUR Manufacture of computer, electronic and optical products",387.5
TUR Manufacture of electrical equipment,1397.3
TUR Manufacture of machinery and equipment n.e.c.,1814.3
"TUR Manufacture of motor vehicles, trailers and semi-trailers",1768.5
TUR Manufacture of other transport equipment,523.2
TUR Manufacture of furniture; other manufacturing,856.3
TUR Repair and installation of machinery and equipment,15.1
"TUR Electricity, gas, steam and air conditioning supply",71056.1
"TUR Water collection, treatment and supply",32.1
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",572.9
TUR Construction,9433.5
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,418.3
"TUR Wholesale trade, except of motor vehicles and motorcycles",146.4
"TUR Retail trade, except of motor vehicles and motorcycles",42.9
TUR Land transport and transport via pipelines,9046.8
TUR Water transport,897.0
TUR Air transport,2702.2
TUR Warehousing and support activities for transportation,59.1
TUR Postal and courier activities,0.0
TUR Accommodation and food service activities,30.4
TUR Publishing activities,14.5
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",22.4
TUR Telecommunications,0.0
"TUR Computer programming, consultancy and related activities; information service activities",14.5
"TUR Financial service activities, except insurance and pension funding",31.8
"TUR Insurance, reinsurance and pension funding, except compulsory social security",26.1
TUR Activities auxiliary to financial services and insurance activities,14.7
TUR Real estate activities,47.7
TUR Legal and accounting activities; activities of head offices; management consultancy activities,30.4
TUR Architectural and engineering activities; technical testing and analysis,15.6
TUR Scientific research and development,29.8
TUR Advertising and market research,15.6
"TUR Other professional, scientific and technical activities; veterinary activities",31.9
TUR Administrative and support service activities,917.4
TUR Public administration and defence; compulsory social security,49.4
TUR Education,46.0
TUR Human health and social work activities,50.6
TUR Other service activities,108.4
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TUR Activities of extraterritorial organizations and bodies,0.0
"TWN Crop and animal production, hunting and related service activities",519.2
TWN Forestry and logging,8.2
TWN Fishing and aquaculture,3054.5
TWN Mining and quarrying,24122.4
"TWN Manufacture of food products, beverages and tobacco products",1172.9
"TWN Manufacture of textiles, wearing apparel and leather products",3545.8
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",41.9
TWN Manufacture of paper and paper products,1607.0
TWN Printing and reproduction of recorded media,200.3
TWN Manufacture of coke and refined petroleum products ,9206.5
TWN Manufacture of chemicals and chemical products ,18407.0
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,15.3
TWN Manufacture of rubber and plastic products,1970.1
TWN Manufacture of other non-metallic mineral products,18185.6
TWN Manufacture of basic metals,25518.6
"TWN Manufacture of fabricated metal products, except machinery and equipment",696.3
"TWN Manufacture of computer, electronic and optical products",669.8
TWN Manufacture of electrical equipment,252.5
TWN Manufacture of machinery and equipment n.e.c.,334.3
"TWN Manufacture of motor vehicles, trailers and semi-trailers",284.1
TWN Manufacture of other transport equipment,332.4
TWN Manufacture of furniture; other manufacturing,156.7
TWN Repair and installation of machinery and equipment,160.0
"TWN Electricity, gas, steam and air conditioning supply",107421.5
"TWN Water collection, treatment and supply",16.3
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",3675.1
TWN Construction,986.3
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,75.1
"TWN Wholesale trade, except of motor vehicles and motorcycles",1565.4
"TWN Retail trade, except of motor vehicles and motorcycles",1157.5
TWN Land transport and transport via pipelines,9703.0
TWN Water transport,16285.3
TWN Air transport,22372.5
TWN Warehousing and support activities for transportation,1949.6
TWN Postal and courier activities,48.5
TWN Accommodation and food service activities,904.5
TWN Publishing activities,14.0
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",7.8
TWN Telecommunications,52.3
"TWN Computer programming, consultancy and related activities; information service activities",41.2
"TWN Financial service activities, except insurance and pension funding",131.2
"TWN Insurance, reinsurance and pension funding, except compulsory social security",92.8
TWN Activities auxiliary to financial services and insurance activities,34.7
TWN Real estate activities,156.7
TWN Legal and accounting activities; activities of head offices; management consultancy activities,25.8
TWN Architectural and engineering activities; technical testing and analysis,142.5
TWN Scientific research and development,65.2
TWN Advertising and market research,45.7
"TWN Other professional, scientific and technical activities; veterinary activities",65.6
TWN Administrative and support service activities,289.3
TWN Public administration and defence; compulsory social security,976.7
TWN Education,939.5
TWN Human health and social work activities,403.6
TWN Other service activities,1205.5
TWN Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
TWN Activities of extraterritorial organizations and bodies,0.0
"USA Crop and animal production, hunting and related service activities",52366.5
USA Forestry and logging,5263.2
USA Fishing and aquaculture,785.2
USA Mining and quarrying,112453.9
"USA Manufacture of food products, beverages and tobacco products",61502.9
"USA Manufacture of textiles, wearing apparel and leather products",13572.5
"USA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11291.4
USA Manufacture of paper and paper products,51107.1
USA Printing and reproduction of recorded media,12471.5
USA Manufacture of coke and refined petroleum products ,195384.1
USA Manufacture of chemicals and chemical products ,153874.2
USA Manufacture of basic pharmaceutical products and pharmaceutical preparations,2240.3
USA Manufacture of rubber and plastic products,23178.9
USA Manufacture of other non-metallic mineral products,123599.7
USA Manufacture of basic metals,134971.3
"USA Manufacture of fabricated metal products, except machinery and equipment",14179.5
"USA Manufacture of computer, electronic and optical products",11105.7
USA Manufacture of electrical equipment,6048.8
USA Manufacture of machinery and equipment n.e.c.,20708.3
"USA Manufacture of motor vehicles, trailers and semi-trailers",13185.0
USA Manufacture of other transport equipment,13174.4
USA Manufacture of furniture; other manufacturing,16202.5
USA Repair and installation of machinery and equipment,3042.5
"USA Electricity, gas, steam and air conditioning supply",2385660.3
"USA Water collection, treatment and supply",18652.4
"USA Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",7544.0
USA Construction,77231.4
USA Wholesale and retail trade and repair of motor vehicles and motorcycles,18884.0
"USA Wholesale trade, except of motor vehicles and motorcycles",38993.2
"USA Retail trade, except of motor vehicles and motorcycles",91219.6
USA Land transport and transport via pipelines,151520.5
USA Water transport,49066.0
USA Air transport,174737.9
USA Warehousing and support activities for transportation,8549.3
USA Postal and courier activities,7939.4
USA Accommodation and food service activities,74184.8
USA Publishing activities,206.5
"USA Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",393.4
USA Telecommunications,2720.8
"USA Computer programming, consultancy and related activities; information service activities",17135.3
"USA Financial service activities, except insurance and pension funding",19007.8
"USA Insurance, reinsurance and pension funding, except compulsory social security",15559.4
USA Activities auxiliary to financial services and insurance activities,6104.3
USA Real estate activities,16649.5
USA Legal and accounting activities; activities of head offices; management consultancy activities,24486.1
USA Architectural and engineering activities; technical testing and analysis,14457.3
USA Scientific research and development,7159.6
USA Advertising and market research,6890.1
"USA Other professional, scientific and technical activities; veterinary activities",2488.7
USA Administrative and support service activities,78285.4
USA Public administration and defence; compulsory social security,320387.8
USA Education,19089.5
USA Human health and social work activities,97542.1
USA Other service activities,42803.4
USA Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
USA Activities of extraterritorial organizations and bodies,0.0
"REU Crop and animal production, hunting and related service activities",11720.7
REU Forestry and logging,1927.4
REU Fishing and aquaculture,1235.5
REU Mining and quarrying,10187.4
"REU Manufacture of food products, beverages and tobacco products",8721.0
"REU Manufacture of textiles, wearing apparel and leather products",2060.3
"REU Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1412.3
REU Manufacture of paper and paper products,7072.9
REU Printing and reproduction of recorded media,722.3
REU Manufacture of coke and refined petroleum products ,16960.1
REU Manufacture of chemicals and chemical products ,15745.5
REU Manufacture of basic pharmaceutical products and pharmaceutical preparations,449.4
REU Manufacture of rubber and plastic products,2016.1
REU Manufacture of other non-metallic mineral products,38642.7
REU Manufacture of basic metals,45262.7
"REU Manufacture of fabricated metal products, except machinery and equipment",4211.6
"REU Manufacture of computer, electronic and optical products",690.1
REU Manufacture of electrical equipment,645.5
REU Manufacture of machinery and equipment n.e.c.,1688.5
"REU Manufacture of motor vehicles, trailers and semi-trailers",1275.9
REU Manufacture of other transport equipment,465.9
REU Manufacture of furniture; other manufacturing,1002.6
REU Repair and installation of machinery and equipment,491.9
"REU Electricity, gas, steam and air conditioning supply",235043.5
"REU Water collection, treatment and supply",477.5
"REU Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",4942.9
REU Construction,9821.5
REU Wholesale and retail trade and repair of motor vehicles and motorcycles,1442.3
"REU Wholesale trade, except of motor vehicles and motorcycles",4655.7
"REU Retail trade, except of motor vehicles and motorcycles",4064.0
REU Land transport and transport via pipelines,29805.3
REU Water transport,74152.2
REU Air transport,31428.4
REU Warehousing and support activities for transportation,5587.2
REU Postal and courier activities,805.4
REU Accommodation and food service activities,2447.7
REU Publishing activities,151.5
"REU Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",90.0
REU Telecommunications,806.5
"REU Computer programming, consultancy and related activities; information service activities",567.8
"REU Financial service activities, except insurance and pension funding",906.5
"REU Insurance, reinsurance and pension funding, except compulsory social security",410.6
REU Activities auxiliary to financial services and insurance activities,121.8
REU Real estate activities,3017.9
REU Legal and accounting activities; activities of head offices; management consultancy activities,1712.7
REU Architectural and engineering activities; technical testing and analysis,669.0
REU Scientific research and development,288.9
REU Advertising and market research,217.2
"REU Other professional, scientific and technical activities; veterinary activities",334.0
REU Administrative and support service activities,1732.8
REU Public administration and defence; compulsory social security,5864.9
REU Education,3261.8
REU Human health and social work activities,4215.5
REU Other service activities,2620.3
REU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0
REU Activities of extraterritorial organizations and bodies,0.0
"RoW Crop and animal production, hunting and related service activities",113189.3
RoW Forestry and logging,10078.9
RoW Fishing and aquaculture,7957.2
RoW Mining and quarrying,167073.0
"RoW Manufacture of food products, beverages and tobacco products",30090.0
"RoW Manufacture of textiles, wearing apparel and leather products",10647.3
"RoW Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3060.0
RoW Manufacture of paper and paper products,6476.9
RoW Printing and reproduction of recorded media,3189.7
RoW Manufacture of coke and refined petroleum products ,192265.0
RoW Manufacture of chemicals and chemical products ,60635.7
RoW Manufacture of basic pharmaceutical products and pharmaceutical preparations,2639.3
RoW Manufacture of rubber and plastic products,356939.9
RoW Manufacture of other non-metallic mineral products,72782.4
RoW Manufacture of basic metals,136908.7
"RoW Manufacture of fabricated metal products, except machinery and equipment",8345.2
"RoW Manufacture of computer, electronic and optical products",4778.6
RoW Manufacture of electrical equipment,2591.0
RoW Manufacture of machinery and equipment n.e.c.,6051.0
"RoW Manufacture of motor vehicles, trailers and semi-trailers",4528.1
RoW Manufacture of other transport equipment,1910.5
RoW Manufacture of furniture; other manufacturing,155301.9
RoW Repair and installation of machinery and equipment,1312.8
"RoW Electricity, gas, steam and air conditioning supply",1780662.1
"RoW Water collection, treatment and supply",6058.7
"RoW Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",129835.8
RoW Construction,76250.1
RoW Wholesale and retail trade and repair of motor vehicles and motorcycles,11228.0
"RoW Wholesale trade, except of motor vehicles and motorcycles",52998.3
"RoW Retail trade, except of motor vehicles and motorcycles",54724.2
RoW Land transport and transport via pipelines,224330.5
RoW Water transport,80194.1
RoW Air transport,154847.8
RoW Warehousing and support activities for transportation,23330.3
RoW Postal and courier activities,3889.2
RoW Accommodation and food service activities,38334.4
RoW Publishing activities,576.5
"RoW Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",765.6
RoW Telecommunications,6427.1
"RoW Computer programming, consultancy and related activities; information service activities",7848.2
"RoW Financial service activities, except insurance and pension funding",10759.4
"RoW Insurance, reinsurance and pension funding, except compulsory social security",6478.2
RoW Activities auxiliary to financial services and insurance activities,2591.5
RoW Real estate activities,13343.5
RoW Legal and accounting activities; activities of head offices; management consultancy activities,19929.2
RoW Architectural and engineering activities; technical testing and analysis,6369.7
RoW Scientific research and development,6586.8
RoW Advertising and market research,0.0
"RoW Other professional, scientific and technical activities; veterinary activities",4161.1
RoW Administrative and support service activities,29921.3
RoW Public administration and defence; compulsory social security,148204.6
RoW Education,27152.5
RoW Human health and social work activities,47222.0
RoW Other service activities,33473.2
RoW Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.2
RoW Activities of extraterritorial organizations and bodies,0.0
